RowID,stratum,lcode,sdate,utm_e,utm_n,snag
264516,SCB,D11.RS,8/8/2007,743400,4453200,1
264543,BWC-S,F36A.RS,7/15/1994,739620,4309185,1
264579,BWC-S,D15.RS,7/14/2015,721420,4314685,1
264593,SCB,D13.RS,7/26/2013,819545,4115890,0
264609,SCB,D10.RS,6/20/2003,766100,4489900,0
264630,BWC-S,D11.RS,10/31/2000,731220,4311785,0
264675,MCB-W,M227.5W,7/30/2001,712905,4304950,0
264722,TRI,HD00.9M,7/3/2007,808024,4127458,1
264883,SCB,80960.1308,9/26/1997,809595,4130790,0
264884,SCB,I113.0T,8/3/2004,743494,4454903,1
265035,SCB,D18.RS,7/25/1997,715300,4431000,1
265067,SCB,D9.RS,8/11/2016,807545,4167990,0
265085,BWC-S,D25.RS,9/2/2011,761900,4479450,0
265086,MCB-U,D30.RS,9/17/2001,782900,4497900,0
265167,BWC-S,D33.RS,7/5/2011,727950,4445350,0
265172,SCB,D22.RS,8/17/2011,715550,4430950,0
265208,BWC-S,D20.RS,10/29/2002,721120,4314485,0
265351,MCB-U,D7.RS,8/4/1999,746570,4306385,1
265422,IMP-S,D21.RS,8/10/2004,744270,4306485,0
265423,IMP-S,D21.RS,8/7/1997,743820,4306585,0
265540,IMP-S,D23.RS,8/24/2017,745870,4305535,0
265625,MCB-U,D6.RS,6/26/2017,705920,4306985,1
265634,BWC-S,D27.RS,10/17/2013,759600,4478900,0
265635,MCB-U,D12.RS,8/17/2015,718550,4432550,0
265731,BWC-S,D30.RS,10/15/2012,761200,4478400,0
265732,BWC-S,D18.RS,8/29/2007,726870,4313785,1
265797,SCB,D33.RS,8/6/2001,743450,4453500,0
265842,MCB-U,D32.RS,6/20/2008,721750,4439000,1
265872,SCB,D7.RS,9/11/2008,817895,4117940,0
265917,BWC-S,D12.RS,10/28/2009,736120,4310885,0
265918,BWC-S,D15.RS,7/16/1999,737820,4309535,1
265954,SCB,C124A.RS,8/10/2006,808945,4131590,1
265955,MCB-U,80790.1696,8/28/1997,807895,4169590,1
266006,MCB-U,D6.RS,7/5/2007,704270,4309085,0
266061,MCB-U,B21A.RS,7/30/2007,820245,4113590,1
266085,BWC-S,F3A.RS,7/16/1999,738270,4309435,1
266116,SCB,81060.1295,10/13/1995,810551,4129519,0
266130,BWC-S,D28.RS,10/10/1997,751200,4469700,0
266131,SCB,C18A.RS,8/27/2013,749750,4466950,0
266171,IMP-S,D21.RS,10/15/1997,744220,4306435,1
266276,BWC-S,F137A.RS,8/26/2016,757550,4476300,0
266280,SCB,D10.RS,10/13/2017,815845,4144290,1
266308,SCB,81990.11545,11/7/1997,819895,4115440,0
266309,MCB-U,D7.RS,9/2/2004,701170,4315335,0
266351,BWC-S,D16.RS,6/22/2017,731170,4311935,0
266352,MCB-U,D8.RS,9/24/2014,741500,4455600,0
266390,SCB,D11.RS,7/17/2009,810145,4129790,1
266413,SCB,D8.RS,6/18/2010,807845,4168490,1
266414,MCB-U,D2.RS,7/12/1999,812245,4137590,1
266438,IMP-S,H2A.RS,7/27/2004,744070,4306535,0
266467,MCB-U,D12.RS,10/2/2017,730800,4447450,1
266524,BWC-S,F78A.RS,8/19/2010,739350,4448800,1
266588,MCB-U,D2.RS,10/21/1998,813695,4126640,1
266594,BWC-S,F8A.RS,10/30/2007,740270,4309085,1
266691,MCB-U,D1.RS,6/17/2004,763800,4485850,1
266713,IMP-S,D24.RS,7/2/2003,745070,4305785,0
266734,BWC-S,D25.RS,8/23/2007,783100,4499350,0
266735,SCB,D15.RS,8/15/2013,819045,4116790,0
266750,BWC-S,F190A.RS,8/29/1996,756750,4476250,1
266778,MCB-U,D1.RS,9/5/2001,807445,4164650,0
266815,BWC-S,D31.RS,10/23/2002,731450,4443900,0
266816,SCB,D24.RS,7/21/2016,714550,4430750,1
266866,BWC-S,D25.RS,8/4/2004,759450,4482250,0
267017,SCB,D11.RS,10/17/2000,743300,4453050,1
267049,BWC-S,D4.RS,6/18/1999,783500,4500150,1
267067,SCB,D8.RS,8/28/2001,709420,4305035,1
267086,MCB-U,D2.RS,6/15/2012,779000,4494750,0
267099,SCB,D11.RS,8/2/1999,729370,4312685,1
267182,SCB,D4.RS,10/26/2000,703470,4311035,1
267236,MCB-U,81765.11635,8/8/1997,817645,4116340,1
267248,BWC-S,D17.RS,9/17/2001,736320,4312435,0
267273,SCB,D18.RS,6/20/2013,743600,4455750,1
267296,MCB-U,D33.RS,8/9/2004,716800,4431700,0
267347,IMP-S,H18A.RS,7/21/2016,744520,4305935,0
267363,BWC-S,F103A.RS,10/23/2000,739000,4447550,1
267458,MCB-U,D4.RS,6/22/2007,721300,4438900,1
267502,BWC-S,F139A.RS,10/15/2012,755500,4474700,1
267509,SCB,D9.RS,8/10/2007,749150,4466250,0
267537,MCB-U,D8.RS,9/30/2013,823245,4104240,0
267589,MCB-U,D1.RS,9/3/2010,810045,4156390,1
267614,SCB,D10.RS,8/19/2003,807395,4167190,0
267615,MCB-U,D7.RS,6/16/2016,712570,4305685,1
267663,MCB-U,D1.RS,10/7/2010,810545,4155090,1
267675,BWC-S,D30.RS,8/24/1995,751100,4469500,0
267676,IMP-S,D21.RS,6/30/2017,743770,4306535,0
267796,SCB,D25.RS,6/26/1997,743450,4453750,1
267831,SCB,D20.RS,9/25/2017,740850,4450050,0
267839,BWC-S,D25.RS,6/15/2004,732150,4443750,0
267879,SCB,D11.RS,8/13/2002,715900,4431100,1
268190,BWC-S,F169A.RS,9/27/2013,745800,4458050,0
268328,BWC-S,D18.RS,10/9/2012,736670,4310235,0
268335,BWC-S,D25.RS,9/24/2009,712700,4428800,1
268396,SCB,I113.0T,8/22/2000,743494,4454903,1
268455,MCB-U,M070.2A,10/21/2005,809550,4155709,0
268497,BWC-S,F358A.RS,9/21/2015,719100,4433050,0
268554,SCB,81100.12885,8/23/1996,810995,4128840,NA
268652,BWC-S,D35.RS,9/4/2012,729500,4444250,0
268653,BWC-S,F164A.RS,10/13/1995,722850,4439250,1
268758,MCB-W,M219.5E,7/13/2000,720516,4315210,0
268776,MCB-U,D14.RS,6/26/1997,740350,4453450,1
268797,MCB-U,D6.RS,10/4/1994,743870,4308085,0
268807,TRI,HD00.9M,10/31/2003,808024,4127458,0
268965,SCB,D35.RS,9/21/2004,741600,4452550,1
268985,SCB,D21.RS,10/9/2012,715900,4431100,0
269027,MCB-U,D1.RS,8/19/2003,807945,4166890,0
269063,SCB,D13.RS,9/24/2012,767300,4490900,0
269064,BWC-S,D18.RS,6/26/1998,739920,4309235,1
269097,SCB,D5.RS,9/14/2005,819995,4115090,0
269098,SCB,D24.RS,7/12/2017,715950,4431050,1
269131,SCB,D10.RS,6/23/2014,718320,4311635,0
269158,BWC-S,D17.RS,7/11/2007,729320,4313285,1
269181,BWC-S,D18.RS,6/17/2010,757400,4476300,1
269204,BWC-S,D20.RS,8/27/1998,742370,4307235,0
269205,SCB,80745.168,7/9/1997,807399,4167983,1
269254,SCB,D11.RS,6/29/1994,718870,4314935,1
269338,MCB-U,D3.RS,6/17/1998,716520,4311235,0
269339,BWC-S,F94A.RS,6/15/2007,739150,4447800,1
269392,MCB-U,D2.RS,6/26/2009,742270,4307685,0
269411,SCB,D19.RS,6/15/2017,743400,4453250,1
269416,MCB-U,D4.RS,9/11/2009,815695,4146990,0
269417,SCB,D10.RS,10/11/2006,717670,4311685,0
269467,SCB,D21.RS,8/15/1997,716450,4431300,1
269514,BWC-S,F300A.RS,9/6/2017,722650,4438850,1
269567,IMP-S,D23.RS,6/18/2007,746670,4305385,1
269613,SCB,D14.RS,7/10/2003,741250,4450950,1
269903,BWC-S,F34A.RS,8/22/2013,738220,4309435,1
269936,MCB-U,D33.RS,7/7/2000,748300,4463350,1
269974,MCB-U,D6.RS,7/9/2014,814945,4121240,0
270063,SCB,C32A.RS,8/3/2011,743450,4453400,0
270102,BWC-S,D24.RS,8/9/2004,719600,4433650,0
270103,SCB,D16.RS,9/26/2005,749650,4466750,0
270165,SCB,D11.RS,6/20/2017,817395,4142890,1
270182,MCB-U,D1.RS,10/25/2006,730720,4312135,1
270221,BWC-S,D35.RS,10/17/1997,716200,4431000,1
270233,MCB-U,D4.RS,8/3/2010,749200,4466650,0
270261,MCB-U,D5.RS,6/25/1999,712620,4305635,1
270303,SCB,D13.RS,8/1/2005,768400,4491600,0
270342,TWZ,I80.0,6/28/1996,710889,4423794,1
270362,BWC-S,D23.RS,10/5/2001,751100,4469550,0
270363,MCB-U,D1.RS,8/10/2007,815595,4148690,0
270388,MCB-U,D33.RS,8/1/2002,742350,4455900,0
270411,SCB,D9.RS,7/7/1999,706620,4306735,1
270433,SCB,D17.RS,8/14/2017,743250,4453000,0
270504,MCB-U,A12A.RS,9/3/2002,730770,4312635,1
270554,MCB-U,D26.RS,7/8/2010,781250,4494300,1
270561,MCB-U,D5.RS,6/22/2007,718850,4433150,1
270625,BWC-S,D20.RS,9/9/2003,721900,4438400,0
270626,MCB-U,D8.RS,9/28/2015,746820,4305835,1
270678,MCB-U,M070.2A,10/18/2000,809550,4155709,0
270917,MCB-U,D8.RS,6/29/2011,725300,4444600,0
270919,SCB,D34.RS,9/24/2004,749600,4466800,0
271017,SCB,D13.RS,8/4/2017,715320,4306235,1
271103,MCB-U,D7.RS,10/21/1994,706170,4307435,0
271135,MCB-U,D11.RS,10/3/2012,722950,4442350,0
271187,MCB-U,D27.RS,8/7/2006,765700,4489800,1
271253,MCB-U,D13.RS,9/13/1999,713250,4430150,1
271268,MCB-U,D1.RS,7/16/2007,769750,4492250,1
271286,SCB,D11.RS,8/4/2005,715350,4430950,1
271324,IMP-S,D21.RS,6/27/1997,744120,4306585,1
271371,SCB,D9.RS,9/23/2011,807745,4168490,0
271396,BWC-S,D19.RS,8/14/2001,719750,4433400,0
271421,MCB-U,D3.RS,8/19/2013,780900,4494250,0
271485,SCB,D9.RS,8/18/2003,807745,4168790,0
271486,MCB-U,D4.RS,7/13/2015,757800,4477950,0
271487,SCB,C118A.RS,10/5/2007,809045,4132340,0
271515,MCB-U,D7.RS,8/29/2012,821595,4110790,0
271516,SCB,D7.RS,8/8/2000,815995,4144440,0
271535,MCB-W,M227.5W,10/31/2007,712905,4304950,0
271661,SCB,D13.RS,10/16/1996,700920,4314635,1
271717,BWC-S,D17.RS,9/28/1994,719700,4433400,0
271809,MCB-U,D26.RS,8/4/2000,774000,4493850,0
271839,SCB,D9.RS,10/7/2009,720020,4315685,1
272038,BWC-S,D35.RS,8/28/2015,724500,4441650,0
272039,BWC-S,F57A.RS,8/17/2012,759500,4481700,0
272216,SCB,81065.1295,10/30/1995,810645,4129490,1
272229,BWC-S,D20.RS,8/29/2017,738720,4309535,0
272279,MCB-U,D5.RS,8/22/2006,712720,4305735,0
272365,SCB,C39A.RS,9/24/2013,743550,4454000,0
272377,SCB,D26.RS,10/21/1999,741300,4451000,1
272414,MCB-U,D1.RS,6/15/2012,723970,4316085,0
272449,MCB-U,D14.RS,7/27/1995,755700,4475300,0
272489,BWC-S,D25.RS,10/3/2002,734650,4445400,1
272541,SCB,D14.RS,8/12/1994,715420,4306435,1
272546,BWC-S,D19.RS,10/7/2016,734070,4310685,0
272547,MCB-U,D1.RS,6/24/1999,725070,4314885,1
272603,MCB-U,D5.RS,7/2/2001,728700,4446550,0
272636,BWC-S,F40A.RS,9/8/2006,742420,4306585,1
272701,BWC-S,F166A.RS,7/23/2012,746800,4459300,0
272740,MCB-U,D1.RS,10/21/1993,701320,4314835,0
272823,IMP-S,D24.RS,6/15/2011,746470,4305135,1
272857,SCB,D6.RS,6/30/2008,716500,4431250,1
272862,SCB,D30.RS,6/22/1999,722800,4441650,1
272896,BWC-S,D35.RS,6/29/2012,719750,4433250,0
272897,SCB,D9.RS,7/25/1994,807495,4167290,0
272898,BWC-S,F20A.RS,9/11/2002,781650,4494200,0
272942,BWC-S,F59A.RS,9/24/2002,756600,4476050,1
273018,MCB-W,M059.8W,10/2/2000,816380,4141719,0
273045,MCB-U,D7.RS,10/15/1997,746270,4306735,0
273076,SCB,D33.RS,10/15/2004,717000,4431600,1
273096,BWC-S,D14.RS,9/8/1994,759700,4480800,0
273097,SCB,D22.RS,6/27/2012,739050,4449500,1
273159,BWC-S,F6A.RS,9/29/1998,737570,4309435,1
273185,MCB-U,D3.RS,8/27/1998,815145,4138890,0
273204,TRI,BM00.7S,10/20/2006,808309,4164557,1
273218,MCB-U,D3.RS,8/15/2001,738300,4450950,0
273250,SCB,D16.RS,10/28/2011,818445,4117140,0
273251,SCB,D28.RS,9/24/1999,714500,4430700,1
273265,IMP-S,D24.RS,10/5/2006,746620,4305335,0
273327,SCB,D13.RS,8/12/2010,716520,4307485,0
273347,BWC-S,D34.RS,8/15/2017,725450,4443250,0
273348,MCB-U,M070.2A,7/16/2001,809550,4155709,0
273379,SCB,D20.RS,6/30/1998,766650,4490150,1
273404,SCB,D8.RS,8/27/1999,819845,4115340,0
273484,BWC-S,D28.RS,8/11/2005,759550,4482200,0
273517,SCB,D29.RS,10/23/2000,749200,4466100,0
273542,SCB,D10.RS,8/30/2016,718070,4311685,1
273564,BWC-S,D15.RS,9/11/2014,735920,4312235,0
273565,SCB,C76A.RS,8/31/1993,722700,4441100,1
273645,SCB,D10.RS,6/15/2016,718620,4312335,1
273660,SCB,C64A.RS,7/11/2011,738450,4449250,1
273680,BWC-S,D18.RS,8/8/2006,724450,4441100,0
273681,BWC-S,D1.RS,6/18/1998,759550,4480950,0
273682,BWC-S,F20A.RS,9/2/2004,781050,4494000,0
273747,MCB-U,D4.RS,9/1/2017,816445,4142290,1
273808,BWC-S,D13.RS,7/19/2002,738320,4309435,1
273832,MCB-U,D28.RS,9/19/2000,751800,4473600,0
273851,SCB,D7.RS,8/10/2006,810045,4129990,0
273852,SCB,D10.RS,7/1/1999,809095,4131440,0
273853,BWC-S,F7A.RS,8/10/1995,783650,4498000,1
273882,MCB-U,D35.RS,6/18/2008,725350,4444600,1
273911,BWC-S,D35.RS,10/25/1996,724250,4441400,NA
273912,MCB-U,D5.RS,9/21/1995,728420,4314535,0
273943,BWC-S,D29.RS,10/19/2010,783750,4500300,0
273944,SCB,D23.RS,10/13/2016,722700,4441150,1
273972,BWC-S,D27.RS,8/28/2002,759500,4481900,0
274034,SCB,D9.RS,8/28/2002,763000,4483450,0
274065,BWC-S,D32.RS,10/15/2012,750850,4468550,0
274066,SCB,D20.RS,9/24/2013,740650,4449899,0
274305,SCB,D11.RS,8/26/1994,741500,4452450,1
274459,MCB-U,D4.RS,10/14/1994,701470,4314035,0
274518,SCB,D12.RS,8/1/2017,706720,4306935,0
274550,BWC-S,D18.RS,8/12/2004,783600,4497750,0
274551,MCB-U,D3.RS,8/2/1994,751800,4473600,1
274581,BWC-S,D20.RS,9/20/2017,742020,4307685,0
274582,MCB-U,D6.RS,8/20/2012,749950,4467700,0
274593,BWC-S,D25.RS,7/1/2011,761200,4484400,1
274608,SCB,D11.RS,7/8/2011,810045,4129840,0
274609,MCB-U,D2.RS,8/2/2011,722420,4315685,1
274856,BWC-S,D17.RS,6/17/2010,758250,4476350,1
274867,SCB,D13.RS,7/22/2011,818945,4116840,1
274887,SCB,D10.RS,7/3/2001,808995,4132190,1
274909,BWC-S,D20.RS,6/18/2009,739450,4448200,1
274940,BWC-S,D18.RS,8/31/1998,730820,4311935,0
274941,MCB-U,D6.RS,8/4/1999,744970,4306785,1
274998,BWC-S,D34.RS,10/29/1996,724350,4441650,NA
274999,SCB,82000.115,8/8/1997,819995,4114990,1
275038,SCB,D9.RS,8/18/1995,729470,4312785,1
275079,MCB-U,D1.RS,9/16/2015,700820,4318235,0
275201,MCB-U,D2.RS,10/13/2006,814545,4127340,0
275257,BWC-S,D18.RS,7/22/1999,732670,4311035,0
275258,BWC-S,D16.RS,6/21/2004,761000,4479250,0
275262,MCB-U,D1.RS,10/21/2004,811495,4152690,0
275331,MCB-U,D1.RS,9/28/2012,809995,4156540,0
275510,MCB-U,D6.RS,7/19/2010,720570,4315235,1
275531,SCB,D24.RS,10/18/1999,742400,4452750,1
275574,IMP-S,D16.RS,6/25/2001,744970,4306285,0
275657,TRI,BM00.7S,9/20/2007,808309,4164557,1
275696,MCB-U,D1.RS,9/20/1993,759400,4479450,1
275835,MCB-U,D4.RS,6/18/1998,734320,4311185,1
275862,MCB-U,D14.RS,8/6/1998,754800,4475100,0
275883,BWC-S,D11.RS,7/15/2010,738320,4309485,1
275943,MCB-U,D6.RS,9/26/2007,754200,4474550,0
275954,BWC-S,F161A.RS,9/29/2000,725450,4444200,1
275995,SCB,D18.RS,10/17/2008,741300,4451050,1
276107,BWC-S,D18.RS,6/19/2013,738920,4309435,1
276119,MCB-U,D7.RS,7/10/2014,815246,4119740,1
276126,SCB,D22.RS,8/13/2014,715750,4431050,0
276164,SCB,D6.RS,6/18/2004,807945,4168890,1
276171,MCB-U,D3.RS,9/16/2009,736470,4310935,1
276179,MCB-U,D6.RS,9/20/2000,782800,4499600,0
276204,MCB-U,A9A.RS,9/14/2007,821195,4112840,0
276226,SCB,D12.RS,10/10/2008,768100,4491400,1
276257,MCB-W,M225.1W,7/30/2010,715436,4308059,0
276258,SCB,D23.RS,8/16/1996,749500,4466550,1
276281,BWC-S,F350A.RS,9/24/1998,722400,4438550,1
276308,SCB,D15.RS,9/26/2005,749600,4466900,1
276389,BWC-S,D22.RS,10/15/2009,719750,4435400,0
276390,BWC-S,F5A.RS,8/31/2006,737820,4309385,1
276440,IMP-S,D23.RS,9/21/2012,745270,4305735,0
276497,BWC-S,D31.RS,10/19/2017,732400,4447500,0
276498,MCB-U,D3.RS,8/5/2010,744820,4306685,1
276529,SCB,D22.RS,9/16/1997,750000,4467450,1
276563,SCB,D7.RS,11/11/1993,816695,4138290,0
276600,BWC-S,D36.RS,8/9/2002,756300,4475550,1
276663,SCB,D10.RS,10/18/2000,807795,4169040,1
276765,BWC-S,F377A.RS,8/7/2008,722100,4437950,1
276803,SCB,D9.RS,10/4/2006,810595,4129240,0
276804,SCB,D9.RS,6/20/2003,767600,4491050,0
276838,BWC-S,F33A.RS,10/9/2012,740520,4309285,1
276941,MCB-W,M219.5E,8/31/2010,720516,4315210,0
277080,SCB,C30A.RS,8/22/2013,743600,4455750,0
277094,BWC-S,D24.RS,6/29/2007,761050,4484050,0
277095,TRI,BM00.7S,8/11/2011,808309,4164557,1
277107,SCB,D6.RS,9/2/2004,811395,4128740,1
277110,SCB,D8.RS,10/27/1993,749900,4467150,1
277125,MCB-U,D1.RS,8/13/2001,749100,4466300,0
277133,MCB-U,D4.RS,8/26/2015,770550,4492600,0
277225,SCB,D17.RS,8/22/2013,762800,4483250,0
277226,BWC-S,D32.RS,9/24/1998,724300,4440700,0
277227,BWC-S,D36.RS,7/23/1999,719250,4433200,0
277242,SCB,D12.RS,8/5/1994,713670,4306635,1
277270,BWC-S,F35A.RS,9/21/2015,737770,4309385,1
277552,SCB,D7.RS,6/28/2000,734870,4312435,1
277560,SCB,I113.0T,8/2/2006,743494,4454903,1
277627,SCB,D9.RS,7/14/2016,700470,4312335,1
277642,SCB,80990.1302,9/22/1995,809895,4130190,0
277643,MCB-U,D9.RS,10/20/2017,748850,4464100,0
277644,IMP-S,D24.RS,9/12/2016,746070,4305385,0
277645,MCB-U,D34.RS,9/25/2007,738050,4448600,1
277718,MCB-U,M070.2A,10/22/1999,809550,4155709,0
277873,SCB,D20.RS,7/22/2014,740300,4449900,0
277875,SCB,D12.RS,9/12/2003,715470,4306885,1
277912,MCB-U,D8.RS,7/10/1998,747020,4306185,1
277956,SCB,I113.0T,9/19/1996,743494,4454903,1
278037,SCB,D6.RS,8/14/2000,715150,4430850,1
278070,SCB,D5.RS,10/29/2007,817945,4117840,1
278127,SCB,D11.RS,10/10/2012,807345,4167190,0
278182,MCB-U,D3.RS,8/18/2003,809295,4134440,0
278237,BWC-S,F38A.RS,8/28/2009,742820,4306485,1
278263,SCB,C58A.RS,10/7/2008,807595,4168440,0
278287,MCB-U,D18.RS,6/27/1995,719750,4437750,1
278314,BWC-S,F4A.RS,9/7/2000,738720,4309435,1
278347,SCB,D14.RS,6/18/1998,731270,4311885,0
278348,SCB,D9.RS,6/22/1993,743575,4455675,0
278355,MCB-U,D1.RS,7/21/2003,775250,4493850,0
278393,MCB-U,B2A.RS,10/21/1994,807545,4170290,0
278396,MCB-U,D2.RS,6/21/2000,815645,4147040,0
278439,MCB-U,D10.RS,10/24/2011,722150,4440900,0
278488,SCB,I113.0T,6/27/1996,743494,4454903,1
278499,BWC-S,D4.RS,8/23/1996,783200,4499050,0
278500,SCB,D12.RS,8/27/1997,716570,4308535,1
278579,BWC-S,F16A.RS,10/13/2009,728020,4313485,1
278595,SCB,D27.RS,8/5/1998,741100,4450450,1
278662,BWC-S,F395A.RS,7/30/1996,719950,4433200,1
278708,IMP-S,D24.RS,8/12/1999,744720,4305835,1
278721,SCB,I113.0T,10/23/2002,743494,4454903,1
278865,BWC-S,F120A.RS,10/25/1995,739150,4447800,1
278944,SCB,D21.RS,6/17/1998,743600,4455900,1
278973,BWC-S,D17.RS,10/13/2009,727020,4313785,0
279016,BWC-S,F349A.R,8/11/2006,745850,4458100,1
279020,BWC-S,D16.RS,7/30/1996,736720,4310185,0
279021,MCB-W,M219.8E,8/11/2006,720101,4314977,0
279109,SCB,D14.RS,9/12/2005,717120,4309935,1
279180,MCB-U,D20.RS,6/21/1996,768850,4491900,1
279191,IMP-S,D21.RS,6/16/2008,744220,4306735,0
279238,SCB,D30.RS,10/28/1996,738450,4448850,1
279294,BWC-S,D31.RS,8/22/2016,724650,4441900,0
279295,SCB,C164A.RS,7/27/2001,809995,4130240,1
279343,SCB,D13.RS,10/12/2007,743850,4454500,1
279364,BWC-S,D15.RS,8/31/2006,736920,4310085,0
279365,TWZ,I80.0,10/20/2000,710889,4423794,1
279441,BWC-S,D11.RS,8/19/2009,738670,4309535,1
279466,BWC-S,F273A.RS,10/16/2007,759500,4482150,0
279475,BWC-S,D28.RS,8/29/2014,746800,4459400,0
279490,SCB,D10.RS,7/31/2007,809645,4130490,0
279616,SCB,D28.RS,10/19/1995,722700,4441200,0
279626,BWC-S,F177A.R,8/8/2006,721850,4438150,1
279691,MCB-U,D9.RS,9/15/1997,738150,4449900,1
279717,MCB-U,D1.RS,9/14/1994,760900,4480400,0
279769,SCB,D15.RS,10/13/2009,740850,4450050,0
279802,SCB,D16.RS,7/28/2011,822645,4105590,1
279811,BWC-S,D20.RS,9/29/1998,737220,4309685,0
279812,BWC-S,D17.RS,7/17/1997,699820,4319385,1
279933,SCB,I113.0T,8/26/1994,743494,4454903,1
279993,MCB-U,D3.RS,7/12/2013,702170,4313734,1
280098,SCB,D6.RS,6/28/2010,715350,4430850,1
280177,MCB-U,D2.RS,8/6/2008,766300,4490100,1
280430,BWC-S,F190A.RS,9/28/1994,714550,4430300,1
280490,MCB-W,M227.3W,10/29/2010,713145,4304994,0
280491,MCB-U,D5.RS,10/13/2015,718070,4312635,0
280525,SCB,D10.RS,7/21/2015,734770,4312285,0
280535,IMP-S,D21.RS,10/25/2010,744170,4306785,0
280537,BWC-S,D34.RS,6/21/2012,721550,4437000,0
280538,MCB-U,D1.RS,7/2/2012,809895,4156790,0
280547,BWC-S,D30.RS,8/20/2013,732050,4445349,0
280588,MCB-U,D8.RS,9/29/1994,711920,4305335,0
280721,MCB-U,D4.RS,9/26/2017,743970,4307435,0
280833,BWC-S,F388A.RS,10/29/1996,719650,4433200,0
280943,BWC-S,D21.RS,9/23/2010,724600,4441850,0
281096,BWC-S,D15.RS,9/20/2012,726970,4313935,0
281188,BWC-S,D25.RS,10/7/2010,720750,4437800,0
281395,SCB,D19.RS,8/31/2016,740000,4449850,0
281459,MCB-U,D5.RS,8/29/2012,753450,4474350,0
281590,TWZ,I80.0,6/29/1998,710889,4423794,1
281604,SCB,D36.RS,8/3/2000,749350,4466350,0
281747,MCB-U,D4.RS,6/27/1996,728020,4314685,0
281823,BWC-S,D20.RS,10/3/2002,783200,4498700,0
281884,MCB-U,D8.RS,10/19/2015,735350,4447850,0
281910,SCB,D28.RS,6/19/1998,741300,4451850,1
281932,SCB,D17.RS,7/17/2015,741200,4450600,0
281954,SCB,D18.RS,9/13/2006,714970,4306435,1
281964,IMP-S,D24.RS,10/7/2003,746270,4305235,0
282004,MCB-U,D6.RS,9/29/1998,745420,4306735,1
282042,MCB-U,D6.RS,7/8/1993,749325,4465475,0
282044,MCB-U,D12.RS,8/23/2017,717200,4431950,0
282057,MCB-U,D8.RS,8/29/2003,746570,4306035,0
282091,SCB,D7.RS,9/25/2003,767750,4491150,1
282211,MCB-U,D3.RS,8/9/1995,739570,4311235,0
282235,SCB,D9.RS,6/15/2003,816645,4138290,0
282236,SCB,D21.RS,9/10/1999,716700,4431450,1
282260,BWC-S,D16.RS,10/4/2012,727170,4313635,0
282294,SCB,D8.RS,8/14/2006,749550,4466600,1
282315,BWC-S,F124A.RS,10/25/1995,738200,4446450,1
282371,BWC-S,F86A.RS,6/21/2017,761550,4478950,1
282381,SCB,D21.RS,6/20/2000,734670,4312585,1
282405,SCB,C1A.RS,9/25/2013,719420,4315385,0
282430,MCB-U,D11.RS,10/14/1998,745200,4458450,0
282454,MCB-W,M232.7E,9/9/2004,706062,4307454,0
282503,MCB-W,M227.5W,9/11/2012,712905,4304950,0
282533,SCB,D16.RS,6/24/2009,722650,4440950,1
282539,MCB-U,D8.RS,8/4/2016,818045,4114940,1
282549,SCB,D16.RS,7/9/2014,819945,4115190,1
282555,SCB,D12.RS,9/27/2000,741300,4451700,1
282609,MCB-U,D3.RS,7/11/2008,740970,4309185,0
282672,MCB-U,D7.RS,7/22/2016,738350,4451750,0
282698,SCB,D36.RS,8/3/2010,749200,4466050,0
282722,MCB-U,D19.RS,7/31/2000,746920,4305835,0
282723,SCB,D6.RS,8/9/2007,716550,4431350,1
282762,IMP-S,D22.RS,8/2/2010,745670,4305585,1
282801,SCB,I113.0T,8/28/1997,743494,4454903,1
282856,MCB-U,D7.RS,7/22/2011,817495,4116590,1
282861,SCB,D23.RS,8/30/2012,715200,4430800,1
282896,MCB-U,D4.RS,8/26/2008,703670,4309435,0
282938,SCB,D15.RS,6/17/2013,749650,4466900,1
282952,BWC-S,D22.RS,9/9/2003,722200,4437500,0
282994,MCB-U,D4.RS,7/21/2011,717120,4312035,0
283022,SCB,D13.RS,8/5/2009,743400,4455250,1
283039,SCB,D13.RS,8/3/2004,743850,4454350,1
283135,SCB,82045.1147,8/8/1997,820445,4114690,1
283182,BWC-S,F30A.RS,10/28/2011,738670,4309435,1
283186,SCB,C75A.RS,10/24/2011,722600,4440800,1
283311,SCB,D14.RS,7/12/2013,766600,4490150,1
283350,BWC-S,F379A.RS,10/11/2005,712700,4428500,1
283467,BWC-S,F185A.RS,8/14/2007,722000,4437750,1
283471,BWC-S,D18.RS,8/28/2008,734370,4310785,1
283535,MCB-W,M232.7E,9/13/2012,706062,4307454,0
283570,SCB,D15.RS,6/25/2004,739500,4449550,1
283632,MCB-U,D3.RS,6/15/2012,778500,4494600,0
283647,MCB-W,M075.1E,10/21/1994,807498,4163000,1
283723,SCB,D27.RS,10/6/1995,738350,4448600,1
283849,MCB-U,D6.RS,10/3/2001,727020,4314485,1
283868,MCB-U,D35.RS,7/15/2002,720500,4438350,1
283912,BWC-S,D2.RS,10/25/1999,760850,4482200,0
283945,BWC-S,F257A.RS,10/4/2001,719250,4433200,1
284016,SCB,D8.RS,7/25/2003,714500,4430650,0
284025,SCB,C54A.RS,10/20/2005,807295,4166840,0
284101,IMP-S,D24.RS,6/15/1993,745515,4305685,0
284109,BWC-S,D22.RS,8/29/2005,731200,4446100,0
284149,BWC-S,F110A.RS,9/8/1995,746550,4458950,1
